Hardness,Solids_TDS,Sulphate,Chloramine,Conductivity,Organic_Carbon,Trihalomethane,Turbidity,pH_min,pH_max,Portability
295.7444636,713.3517673,382.9142436,5.443699846,665.1326193,10.68191032,144.3869373,3.488240772,8.18,8.58,1
146.3032009,1627.156977,138.4309158,0.747021609,1391.821907,7.956886986,103.9329592,3.036710618,8.21,8.61,0
263.9869347,1887.927446,347.2302514,0.884389275,1015.831593,9.014247127,63.67275697,3.882939171,8.13,8.53,0
193.1788443,1602.447062,383.8708936,8.966197877,1159.478557,10.98276425,3.129419992,4.574947129,7.04,7.44,0
170.0165438,1290.041619,377.3068755,8.758268475,1310.554126,4.158523982,83.50887952,3.807946299,6.33,6.73,0
485.1432581,636.8084306,352.6900963,4.343972492,928.3157115,6.02042938,52.31820027,2.103296694,8.16,8.56,0
122.0333475,1146.346245,357.937565,3.281546195,1314.439081,9.102046335,27.85704632,0.882351087,7.16,7.56,0
404.2966269,620.3213455,115.6032177,6.441239201,1066.517485,1.449434721,75.02221533,3.569120895,8.23,8.63,0
492.8742318,1654.420556,60.5879561,8.069879483,1122.780541,12.49581122,51.2073951,1.233606716,8.23,8.63,0
58.95566768,896.5299431,255.7050248,7.316849421,483.4253462,5.151744363,5.808702419,3.91306685,8.01,8.41,1
364.5623363,1700.654991,195.2422367,6.156029381,1426.822595,9.881294761,108.825903,1.693652966,6.89,7.29,0
163.8103125,886.8965924,39.49868748,2.315110444,1255.301221,14.93347353,109.887438,0.783859666,7.07,7.47,1
68.21952095,1683.468929,271.0165264,2.625048692,605.0351954,7.130436681,92.82471746,1.273235273,8,8.4,0
231.3003105,799.9720673,225.144003,7.240674814,995.9935997,3.225726739,126.123098,1.333191113,6.93,7.33,1
470.8480146,992.2388683,345.2269603,8.026198525,751.7590858,3.246500982,30.47723157,1.894006186,6.64,7.04,0
55.29429247,1307.879155,243.6735183,1.161351881,1092.482399,0.905643243,42.93023274,1.286452069,7.41,7.81,0
314.5485614,326.5177053,229.5784719,1.872970477,1492.496212,11.50623451,68.79836743,1.127787495,8.17,8.57,0
275.6284154,1906.772711,176.3006893,6.804702622,354.8956766,4.401470101,9.026277598,1.958744443,7.69,8.09,0
443.022874,1232.490415,185.114828,3.889865875,1443.028366,2.590886438,132.531867,4.340501047,7.44,7.84,0
87.80077153,1114.076026,381.7524908,5.632928673,386.8695986,10.70544051,73.59429119,0.352279235,6.49,6.89,0
356.6867134,1710.909148,55.37840376,6.148149527,852.917563,4.637049621,48.69948634,1.481201421,7.53,7.93,0
356.0493643,1758.372914,178.4875274,7.762034673,878.5310407,9.007034215,71.6945171,2.811542059,8.28,8.68,0
351.0860076,1140.068728,262.3308936,8.057169507,622.4693455,6.267393208,48.76947326,4.372401465,6.58,6.98,0
474.0505227,1869.072186,173.2042582,2.800962453,980.0391433,5.012290945,42.93951306,1.4206591,7.34,7.74,0
420.3893881,316.5279789,113.2862508,5.412967289,1300.756976,7.341443933,67.20276589,1.743712113,8.05,8.45,0
68.88772681,403.8064261,114.9429483,1.235239386,652.7546175,4.706898591,72.28570086,3.989753512,7.78,8.18,1
261.9872828,1274.218814,93.4624185,8.420151687,384.4859252,13.05847379,65.00180901,1.862588362,7.69,8.09,0
229.0788753,837.3185512,137.5612802,8.454479383,1058.740441,1.095604566,82.18964298,4.25776899,7.7,8.1,1
189.5662495,1035.605299,348.6699102,2.99505719,1202.094155,0.452304374,117.5068503,2.276354546,7.02,7.42,0
253.1015263,790.5425922,202.0898201,1.606202074,1445.427612,6.095895411,8.59022875,2.845482938,6.89,7.29,1
222.8873832,928.5055606,96.09549123,0.700917782,491.4295762,2.592654525,121.727803,2.804404832,7.92,8.32,1
244.5502549,1680.763425,153.8106868,5.749764419,1381.631839,11.15589683,34.28015885,0.596530857,7.92,8.32,0
490.6678395,1268.25716,42.33216483,0.914281004,878.5481726,5.301508661,37.81393748,1.774712682,8.03,8.43,0
89.88483864,1995.220189,361.6142959,6.805948446,582.9098844,3.921565682,89.91997336,1.207927089,8.13,8.53,0
465.0038914,1616.382556,163.2791328,6.78126401,1455.298164,5.390721948,146.3506954,3.415106206,7.32,7.72,0
266.1065211,692.5992574,392.1564818,6.139874071,586.1151246,3.29225897,2.609900033,4.668234184,7.3,7.7,1
330.6840105,675.8212119,139.0155093,8.765605019,1180.133023,4.494787185,100.9700384,1.062098271,7.9,8.3,0
423.582335,804.6168862,334.5424189,3.782806927,1241.864134,8.519779281,104.5345809,0.456303153,7.6,8,0
212.2083631,1717.867065,102.5541253,9.022695826,816.6228629,12.96048819,86.0477694,2.53295364,7.7,8.1,0
243.6898586,249.1177712,30.46115735,0.369253688,1127.981814,5.563040384,1.453517159,1.954184114,7.89,8.29,1
234.2833161,614.326302,12.69334467,1.127569879,986.97249,4.810076659,90.95276952,0.178588576,8.08,8.48,1
218.6289601,1828.853157,242.4673707,4.122055625,530.4393029,11.72684818,17.25319636,4.608108205,6.98,7.38,0
466.4881947,1351.813585,124.6294687,5.939930187,1211.865459,0.336395753,11.71015339,4.700753342,7.05,7.45,0
423.018451,608.3247719,177.4079522,0.323756366,1413.619374,4.531144881,104.4092377,4.252064341,6.49,6.89,0
99.04999544,594.4609428,327.4588142,5.674344714,886.3656657,6.782562278,105.0351833,1.402598046,7.46,7.86,1
98.65550861,1752.712583,99.24323428,3.073983165,1493.172305,9.009925153,133.4867802,0.612139728,6.37,6.77,0
242.5412817,1808.763515,123.4609907,8.871468078,813.5583762,2.340922947,0.507070336,2.962472111,7.23,7.63,0
94.39581953,661.0359637,338.134474,5.332845917,875.6838908,6.492815971,56.81397812,1.407567956,7.39,7.79,1
328.5918929,956.9186445,197.1049093,5.878939082,1108.677017,8.494507003,1.840799843,1.008589197,6.87,7.27,0
114.6612233,1702.27233,331.0660668,9.456218111,522.9241731,7.653756877,54.69938193,3.206523868,7.48,7.88,0
285.0679688,1587.813389,149.7904014,7.641710267,1382.335212,8.618266171,73.74869075,3.751891912,6.36,6.76,0
53.24897615,1665.048992,159.3479923,4.382732661,1261.527357,9.935974012,79.45937423,2.636413062,6.37,6.77,0
192.4683568,1133.116743,66.85534471,4.76879615,1346.900744,5.690590037,53.38990703,1.59997053,7.95,8.35,0
354.7358257,1840.788287,366.5383414,6.479238686,1031.470295,0.954536127,108.7952052,2.562604837,7.02,7.42,0
267.8175231,786.7127791,358.7134776,2.001992167,1360.497553,0.833344235,62.33923841,2.998679867,6.55,6.95,1
490.2212687,482.0098418,393.6868058,0.886508405,1115.966985,12.88071971,77.56898135,0.259441676,7.34,7.74,0
443.3467082,1475.718199,160.9788509,3.112365159,913.8730797,10.16128825,120.0131401,2.21906864,7.84,8.24,0
211.5818506,1170.837949,327.4459767,7.783827979,1418.148965,11.46277024,26.14541495,2.991653337,6.73,7.13,0
70.46894366,1738.254384,165.9814927,2.573237988,827.6637226,13.9320693,48.13428488,0.647424914,7.55,7.95,0
430.5318351,346.0866484,181.7195156,1.307592003,900.6838266,11.25816605,78.2144401,2.244181316,6.47,6.87,0
460.0554396,1718.646326,331.9997574,2.190225985,503.452477,10.38451903,115.1427337,1.733642756,6.4,6.8,0
419.282327,727.9303758,70.94670835,6.78972912,1437.190812,9.836378084,63.80331412,4.339424342,7.36,7.76,0
107.5774734,1378.740201,88.12437378,6.139480567,565.2633702,3.87860077,10.91501584,2.446930059,7.38,7.78,0
499.0618105,272.2318203,125.8912962,6.883149973,541.699109,14.35941108,148.3245798,2.131378166,7.57,7.97,0
166.3628997,1297.246333,315.271613,3.219581227,421.4335251,8.130664621,106.1866084,1.219407859,7.75,8.15,0
375.8922108,1491.089041,149.0606197,9.008561269,844.0313414,3.331108419,108.4102704,4.787354637,8.25,8.65,0
458.6156944,863.7503861,143.2672833,4.517703573,628.3374599,3.147393166,69.76573673,4.805804766,7.33,7.73,0
156.0592014,587.7392695,399.5265381,5.137130319,1188.937201,12.22898867,82.05600854,1.833774456,6.95,7.35,1
458.7163496,1167.735218,153.5224572,9.48807976,669.0259442,3.753129022,149.1072666,4.64520109,7.89,8.29,0
189.2667106,1699.743448,99.10821453,9.792772679,1164.924314,0.621395968,89.26735555,3.093004893,6.84,7.24,0
489.3859501,782.3852449,249.2854713,6.615427259,535.1532993,6.426184093,32.83941991,3.905235713,7.18,7.58,0
176.5670092,654.4447355,320.7519808,9.448131926,575.9590121,12.26025682,144.656961,0.449232453,6.46,6.86,1
479.0461211,702.0835555,27.84313349,5.415073863,1267.408993,6.216594618,80.66440237,0.106549488,6.35,6.75,0
74.0950929,1908.437875,247.5568925,3.072829456,745.3122623,12.05321366,3.101002331,2.570388116,8.23,8.63,0
369.1724053,846.6984484,14.29418235,3.15092856,434.1287707,12.40816464,86.0027217,0.379540866,7.97,8.37,0
289.4500102,206.4876318,210.5329404,5.589405899,1453.684566,12.86560744,10.57134045,4.458500772,7.69,8.09,1
265.0446847,1607.026174,102.7966255,6.050361207,512.8705877,8.833497611,79.13824655,4.100762262,7.12,7.52,0
150.5724414,1458.694632,122.6566791,4.396170699,480.2365424,10.49206155,123.7997526,3.574166389,6.65,7.05,0
367.5181054,431.4228763,186.8383856,8.837714835,730.058476,3.927885913,80.82995567,0.156982552,6.61,7.01,0
135.8642712,1972.827648,370.8429843,4.266961187,414.7605231,1.495469145,56.01800009,2.291672531,6.8,7.2,0
298.7788082,1294.512114,284.2669226,2.73423647,486.7396511,7.991707863,132.3914626,0.390454703,7.4,7.8,0
163.9604134,1101.403084,374.7382385,0.079818783,1315.733517,0.158728389,139.1385117,4.643212232,7.73,8.13,0
480.0296209,887.9946817,263.9884018,9.705692782,505.8082269,6.986067764,52.12364736,3.063092864,7.62,8.02,0
62.88403723,1817.61096,2.843098835,8.243132831,433.7121764,1.531404301,74.8426176,0.782661365,6.86,7.26,0
139.8777261,639.1342666,106.2340789,6.155595847,1355.949044,1.626304497,147.4383444,2.80304592,8.21,8.61,1
159.0397729,714.3840204,362.3090311,8.305422539,832.5558097,13.06175124,26.71512688,0.592664499,7.78,8.18,1
236.3305216,420.339452,257.3782084,8.102892303,488.5955297,9.607772885,44.7229854,0.728383757,7.41,7.81,1
154.7286088,1566.414372,392.6588946,9.318507802,997.8209166,9.67851448,64.26336835,0.40477956,7.52,7.92,0
271.1070906,1271.988705,62.38560769,3.860676834,349.8070079,6.067150132,15.13324461,4.35864686,7.14,7.54,0
442.6094855,1296.319105,118.6991332,5.548522421,812.8590656,6.198814859,40.80638528,2.728402618,6.8,7.2,0
370.4285396,593.2467758,144.9470638,0.986280237,1008.376592,4.546615392,81.70330303,1.639520112,7.01,7.41,0
310.9828912,1372.1031,130.6231273,9.653154257,1448.544036,6.515377999,34.27470906,0.00338915,7.82,8.22,0
90.05143009,1577.825205,100.7966121,9.851270693,691.7577165,8.806875921,102.9427478,2.36012488,6.33,6.73,0
362.2964488,844.1993553,177.3862863,7.890842479,1218.061316,2.798835866,52.15072231,2.563866618,6.53,6.93,0
124.8864279,1642.424859,256.9192493,4.541209831,459.2397767,3.925251704,13.46924045,1.682831,6.39,6.79,0
403.8653237,827.8230594,124.5027692,4.965667509,820.29882,7.421309043,114.6799537,2.421623895,6.38,6.78,0
162.5255413,1564.649231,31.87996933,4.35366933,567.7616759,5.77170453,85.11244563,0.503614065,8.01,8.41,0
237.6719277,260.7141934,283.4130108,2.933106365,890.9614031,12.2922977,123.7303924,4.61030801,7.71,8.11,1
207.711591,1192.096283,183.6066223,5.277914055,800.6782306,12.32530541,54.02274257,1.291702847,7.25,7.65,0
436.4662616,1945.147809,222.5929224,0.534450695,1475.74206,5.039880612,2.906915306,4.742490581,6.5,6.9,0
106.9450064,1966.240281,182.1602629,9.918870619,1400.997598,6.7619292,7.00327409,2.464394057,7.28,7.68,0
304.5401971,707.154641,356.1430014,4.240501352,998.6470796,14.64881247,119.3174733,4.283624794,7.25,7.65,0
113.9277242,994.5183639,223.4979989,9.27366584,511.8117335,12.41214125,61.59618182,2.886025996,6.65,7.05,1
367.1581263,313.3602344,369.3107359,7.242714607,968.3483897,3.234906247,146.4578558,4.222078634,7.17,7.57,0
457.2851575,1772.014354,204.2301366,2.899429169,1250.498734,4.203434658,124.5462557,0.050691623,7.1,7.5,0
245.5734442,1223.429876,117.0352649,2.220526182,345.6325344,1.252205074,2.418282397,0.932373583,7.53,7.93,0
269.6415171,893.1812221,142.1770349,9.956754338,820.8352184,10.16734714,130.49703,1.769524291,7.57,7.97,1
467.3402764,402.9870053,208.8517174,7.721263551,351.1762978,4.753429501,31.92992608,1.480669214,6.39,6.79,0
284.4461249,1904.181114,211.9957751,2.496614741,592.7495251,8.048927807,72.93973941,4.733652201,7.05,7.45,0
269.4192971,1154.394286,274.9350806,0.674450482,410.5375915,11.52213423,75.91820219,1.973353179,7.55,7.95,0
310.2480962,709.2702723,89.79794887,6.969165453,1452.693939,12.54052601,8.958180323,4.860563916,7.31,7.71,0
360.1533814,830.3872342,263.53716,3.030164568,502.5943833,4.880465161,18.84984696,3.255074593,8.01,8.41,0
98.09751879,687.2549257,311.4352034,2.213308126,480.1246588,3.558704056,63.45711021,4.177755364,7.62,8.02,1
419.4997375,1283.257656,270.6367958,7.349374151,1466.46596,12.72804559,96.39313148,1.969276664,6.63,7.03,0
245.9772624,1873.934436,192.7312439,6.792613227,919.1607484,5.719062174,39.6625466,0.950381737,6.44,6.84,0
82.55682945,1742.048846,396.6722604,4.814126748,1209.582038,12.32997211,78.96014489,0.252288244,7.58,7.98,0
403.7822011,1028.685576,161.9252637,9.426559328,692.7775814,2.24644726,56.87030679,3.282025529,6.35,6.75,0
219.6274873,1687.698852,42.63624583,6.796383661,939.4328471,13.67864116,94.55452586,4.858997749,7.47,7.87,0
95.16537279,961.5898663,328.6016862,8.934195606,308.2244545,7.246884857,63.66559519,0.591285432,8.18,8.58,1
335.2005678,654.1528534,84.88048755,1.905529423,790.5821657,2.55200085,127.744965,3.858771089,7.45,7.85,0
446.059109,1970.147207,285.3142292,2.966459101,966.1077437,8.026022254,147.5616103,1.823062516,7.08,7.48,0
449.4890792,746.9976223,71.59051309,1.045201337,917.2921962,13.05023973,136.9577749,4.967314785,7.59,7.99,0
480.9485637,782.7036158,6.750956343,3.045799979,786.9836247,5.839876031,25.29063531,4.350181287,7.22,7.62,0
440.4674569,1981.447162,63.91944152,9.717783292,1245.489196,2.670922604,68.57665179,1.153835147,7.39,7.79,0
50.96341371,441.0694877,150.7954786,9.628562461,901.968992,8.648342477,68.8226581,3.828782607,8.18,8.58,1
221.1085249,1568.961178,42.64729885,7.603863546,1063.344628,12.51700667,126.0699588,3.671149315,7.07,7.47,0
418.344161,1884.462965,79.07163369,5.210482628,521.545358,1.820306641,53.57839857,3.817068265,8.22,8.62,0
214.8138527,1121.23099,305.8505111,7.807797988,1333.800116,0.621124615,82.44028041,0.414114754,8.11,8.51,0
320.6968279,204.5391711,307.9534432,5.534869512,735.4034183,0.844402404,91.39185048,4.047082134,6.69,7.09,0
322.8426263,875.1060994,326.9952909,0.035085047,878.52436,3.457330796,16.72811784,1.307162841,6.44,6.84,0
214.2613868,400.8241863,336.4620946,5.015470739,722.6337358,0.109530019,83.69416959,2.952113342,6.5,6.9,1
457.0132673,949.1377897,168.1743578,5.98923446,1370.288611,6.430091541,37.02622325,0.57701481,6.34,6.74,0
276.4527554,1622.048171,347.0198643,2.657483575,1380.888176,10.46624181,30.99253205,2.790623505,6.49,6.89,0
259.1528927,989.680788,210.37475,2.032935642,569.1412135,10.65687284,37.54733702,4.532089308,7.67,8.07,1
498.8811855,977.4652184,188.2388468,2.738090948,1203.257467,9.550672849,14.9027998,0.885876006,6.44,6.84,0
272.0751638,1202.221058,287.4145316,6.236277495,423.4602548,4.443002019,10.45953759,4.275210415,6.94,7.34,0
130.2792134,1247.043053,85.52736454,1.460641149,335.820424,11.03906559,97.02995541,2.177227096,7.99,8.39,0
280.8812403,1741.333356,315.7989507,7.203283013,1303.900936,8.647313514,141.1468296,1.611654284,6.35,6.75,0
416.307531,755.0397906,171.7863306,4.22674821,457.4137746,12.91768795,103.1999432,0.285489877,7.93,8.33,0
399.5871471,1679.008276,50.9181656,3.533478592,485.7392614,7.170082733,46.77834129,2.642551698,6.86,7.26,0
404.8617943,1218.680748,47.72476541,8.072312917,1027.905911,2.702209649,50.25698924,0.999691051,6.54,6.94,0
368.6107028,740.9531895,65.96269754,5.060632494,1280.12222,9.519792496,81.20838048,4.700501747,7.69,8.09,0
164.3980231,731.2268792,356.2290937,3.784005612,527.521104,2.26176344,129.9452814,1.190711416,7.56,7.96,1
437.9378386,850.0475308,396.3751289,8.781547156,437.0306817,14.44717267,30.36968255,2.933928021,8.05,8.45,0
452.0495594,1320.847837,142.7895197,3.682516322,392.7868146,10.54927785,70.27670427,2.792685247,7.77,8.17,0
137.3687135,615.4611164,116.8575409,8.590002829,329.8156939,11.34482831,74.84200837,1.684110932,7.91,8.31,1
108.7050364,1856.600411,87.50838904,5.041986985,439.7749798,10.18902664,139.6835433,4.26032183,6.86,7.26,0
489.0222359,1234.842652,329.5265909,2.080070975,1431.230291,1.463393549,80.42293172,0.916220576,6.65,7.05,0
440.7457836,1856.028399,83.68299297,6.128181881,414.3390151,6.979497292,117.128801,4.085294612,7.8,8.2,0
451.9562662,283.5278454,369.636052,2.853235263,1017.070769,9.771228644,13.17017698,1.037395128,7.91,8.31,0
448.8693731,816.7004668,266.9401516,1.471551322,1405.159667,3.440338096,49.03854191,0.195493112,8.28,8.68,0
293.7590708,241.0537892,358.8511167,0.865293714,1053.384169,10.1925316,91.71351799,4.719257373,7.13,7.53,1
340.8807815,690.0532672,221.6039418,2.416973358,339.2949054,12.29828213,101.6456898,3.18649204,7.04,7.44,0
295.4132835,1751.61165,276.2719449,7.36554642,1015.696569,4.123949691,132.7818226,3.152394562,7.85,8.25,0
73.04285714,265.8974885,247.7832403,8.379992224,1383.678368,2.994049504,88.56356172,1.325226379,6.98,7.38,1
385.4763884,985.0647798,332.4781825,8.61720846,687.0708421,13.24739967,43.43688159,0.695851415,8.16,8.56,0
277.399415,411.6207269,334.3443245,2.701482737,676.3535155,0.077917391,80.8642858,3.530303521,8.02,8.42,1
341.4690837,950.3131867,235.9171999,6.609729329,598.6363064,3.836205726,106.7295014,2.593695663,7.16,7.56,0
276.1879122,1709.932852,253.0030597,2.303540599,906.6535043,6.100955972,117.6517809,1.589545924,7.8,8.2,0
271.315095,1321.52786,368.7503682,6.22762114,585.5314153,10.08389578,141.6876406,1.583937998,7.81,8.21,0
127.3050993,1526.161422,371.9465936,8.87210993,1168.546526,14.95595242,28.6128964,4.446284489,6.51,6.91,0
175.4211718,828.3874078,265.6999136,0.408936826,1073.834097,5.562275924,99.14177411,4.44833964,8.11,8.51,1
121.4837114,1899.915851,3.101711269,9.852256677,780.9283384,14.23213089,30.04631333,1.373134554,7.31,7.71,0
138.049833,1476.671769,41.7644859,8.270878775,1167.066069,5.501614232,47.68084935,3.970762372,7.95,8.35,0
487.8398212,959.2378747,343.1770127,7.616621163,418.1955677,10.43293885,21.41467485,1.133407753,6.94,7.34,0
118.9010506,967.6366404,33.88564655,6.913628937,1199.434084,2.48050526,115.9490616,4.039791696,8.09,8.49,1
171.1716909,1853.63152,85.40767234,7.702738889,1023.489818,6.906117879,137.0999281,0.63141768,7.08,7.48,0
315.765346,1237.528448,92.21867209,9.94595356,1056.099451,13.06910278,4.489320338,3.790775076,6.32,6.72,0
324.5803593,1471.482578,240.0939079,7.701912971,377.5964403,4.799915701,122.0262052,2.778418757,8.11,8.51,0
119.2883584,950.6634041,230.6531192,3.516007847,1041.762014,1.57803898,36.26330747,0.588098025,6.48,6.88,1
407.1728416,602.6469766,115.7670094,6.139218529,892.9464286,7.840700038,73.04538142,3.078766945,6.94,7.34,0
403.3412906,1502.406726,83.04454623,3.369230162,883.0350028,6.593020294,112.232877,0.962042754,8.2,8.6,0
156.7929669,1294.08279,305.8128119,9.700654433,686.2240797,3.443094452,76.02814831,0.970598686,8.2,8.6,0
179.8998362,1102.417185,374.1824622,9.001397328,309.13666,13.58422839,34.68748484,2.236739263,7.45,7.85,0
472.0945395,1323.237692,21.12227197,5.676202275,807.1648801,9.025301073,135.9248551,4.821412534,7.56,7.96,0
421.5521507,574.9140549,53.27218508,7.812737545,781.0994691,5.207604327,89.03739644,4.461154534,7.2,7.6,0
364.0086649,1629.089672,256.8655955,9.09686943,807.3664888,14.94196859,139.6883375,4.132410398,6.89,7.29,0
87.00494968,1906.693049,321.7765807,2.436002637,1034.392808,2.063493049,126.9962007,4.255690861,6.96,7.36,0
238.2188364,1803.98566,316.4754675,5.794818569,659.8874571,12.71927269,131.4881464,2.486443568,7.65,8.05,0
301.6858424,778.5843416,287.8732612,4.817163193,623.2601391,3.459374037,54.25691025,1.873611647,7.8,8.2,0
